FID_,NODE_ID,NODE_TYPE,NODE_NAME,TURN_P,REMARK,USER_ID,WORKSTATE,DEPT_CODE,STNL_REG,TMPID,UPLOAD_ID,POINT_X,POINT_Y
,4080074900,103,-,0,어린이보호구역 시/종점, ,5,49000,408,TEMP1512, ,131996.695100000010000,70555.625599999999000
,4080074800,101,(대성알미늄),0, , ,5,49000,408,TEMP1513, ,131734.224900000000000,70508.056299999997000
,4080074600,101,(카센타),0, , ,5,49000,408,TEMP1514, ,131569.352799999990000,70449.462000000000000
,4080073900,101,(우사),0, , ,5,49000,408,TEMP1515, ,131633.040899999990000,70018.660699999993000
,4080073400,101,-,0, , ,5,49000,408,TEMP1516, ,131844.535600000000000,69882.739100000006000
,4080074400,101,(농협창고),0, , ,5,49000,408,TEMP1517, ,130999.672400000000000,70262.185899999997000
,4080073800,101,(파도낚시),0, , ,5,49000,408,TEMP1518, ,130419.048400000000000,70011.509200000000000
,4080073200,101,(대정중학교),0, , ,5,49000,408,TEMP1519, ,130359.455000000000000,69809.060500000007000
,4080072800,101,-,0, , ,5,49000,408,TEMP1520, ,130230.054099999990000,69792.599100000007000
,4080073000,101,-,0, , ,5,49000,408,TEMP1521, ,130279.693799999990000,69804.249400000001000
,4080073100,101,(남강여관),0, , ,5,49000,408,TEMP1522, ,130325.447400000000000,69807.009099999996000
,4080072900,102,-,0, , ,5,49000,408,TEMP1523, ,130405.239000000000000,69795.949999999997000
,4080072600,102,-,0, , ,5,49000,408,TEMP1524, ,130358.973000000000000,69747.343999999997000
,4080072400,102,-,0, , ,5,49000,408,TEMP1525, ,130334.798700000000000,69698.245200000005000
,4080073500,101,(한전출장소),0, , ,5,49000,408,TEMP1526, ,130369.418699999990000,69929.054600000003000
,4080073700,101,(삼성의원),0, , ,5,49000,408,TEMP1527, ,130356.631899999990000,69984.076300000001000
,4080073600,101,(십바람),0, , ,5,49000,408,TEMP1528, ,130256.576100000010000,69955.576600000000000
,4080072300,102,-,0, , ,5,49000,408,TEMP1529, ,130324.706600000000000,69670.959499999997000
,4080072200,101,-,0, , ,5,49000,408,TEMP1530, ,130287.906300000000000,69668.870699999999000
,4080072100,101,-,0, , ,5,49000,408,TEMP1531, ,130241.303799999990000,69666.225800000000000
,4080071800,101,-,0, , ,5,49000,408,TEMP1532, ,130194.915900000010000,69663.593200000003000
,4080072500,101,(어촌계직판장),0, , ,5,49000,408,TEMP1533, ,130101.870599999990000,69719.342499999999000
,4080071900,101,(동성수산),0, , ,5,49000,408,TEMP1534, ,130115.437999999990000,69664.473400000003000
,4080072000,101,(수협),0, , ,5,49000,408,TEMP1535, ,130097.242900000000000,69665.117599999998000
,4080071600,101,(어촌계창고),0, , ,5,49000,408,TEMP1536, ,130039.367600000000000,69607.748000000007000
,4080071700,101,(모슬포수협위판장),0, , ,5,49000,408,TEMP1537, ,130197.119300000010000,69619.084400000007000
,4080071000,101,-,0, , ,5,49000,408,TEMP1538, ,130310.314300000000000,69443.727799999993000
,4080071200,101,(대승사),0, , ,5,49000,408,TEMP1539, ,130301.602300000000000,69469.771200000003000
,4080071100,101,-,0, , ,5,49000,408,TEMP1540, ,130251.748100000000000,69465.702799999999000
,4080071500,101,-,0, , ,5,49000,408,TEMP1541, ,130295.331999999990000,69546.468299999993000
,4080071400,101,-,0, , ,5,49000,408,TEMP1542, ,130249.150400000000000,69544.398600000000000
,4080071300,101,(얼음공장),0, , ,5,49000,408,TEMP1543, ,130200.923800000000000,69542.237399999998000
,4080070500,101,(자비원),0, , ,5,49000,408,TEMP1544, ,130562.870400000000000,68990.449600000007000
,4080070400,101,(하모1리복지회관),0, , ,5,49000,408,TEMP1545, ,130748.040599999990000,68927.867499999993000
,4080070200,102,-,0, , ,5,49000,408,TEMP1546, ,131830.080300000000000,68841.840100000001000
,4080072700,101,-,0, , ,5,49000,408,TEMP1547, ,130847.405100000000000,69777.062800000000000
,4080073300,101,(대정어린이집),0, , ,5,49000,408,TEMP1548, ,130724.203100000000000,69848.231100000005000
,4080070700,103,-,0,차선수변화, ,5,49000,408,TEMP1549, ,132938.643300000000000,69154.913100000005000
,4080070300,102,-,0, , ,5,49000,408,TEMP1550, ,133879.344300000000000,68846.627200000003000
,4080070600,101,-,0, , ,5,49000,408,TEMP1551, ,134093.676000000010000,69123.918699999995000
,4080070000,101,(우사),0, , ,5,49000,408,TEMP1552, ,133765.057900000010000,68615.764999999999000
,4080069900,101,(새마을회관),0, , ,5,49000,408,TEMP1553, ,133843.859999999990000,68579.681100000002000
,4080069800,101,(송학회관),0, , ,5,49000,408,TEMP1554, ,133870.931500000010000,68488.660900000003000
,4080069700,101,(송악산휴계실),0, , ,5,49000,408,TEMP1555, ,133736.722299999990000,68391.776400000002000
,4080069600,103,-,0,차선수변화, ,5,49000,408,TEMP1556, ,133228.268400000000000,67916.839699999997000
,4080070100,103,-,0,속도변화, ,5,49000,408,TEMP1557, ,131333.171999999990000,68844.127299999993000
,4080078600,103,-,0,속도변화, ,5,49000,408,TEMP1559, ,138464.213400000010000,73110.533599999995000
,4080078400,101,(정낭가든),0, , ,5,49000,408,TEMP1560, ,138431.355199999990000,73074.861699999994000
,4080078100,101,(삼호식당),0, , ,5,49000,408,TEMP1561, ,138114.665500000000000,72815.725999999995000
,4080077100,101,(제주해양경찰서화순파출소),0, , ,5,49000,408,TEMP1562, ,138155.089799999990000,71927.720199999996000
,4080076900,102,-,0, , ,5,49000,408,TEMP1563, ,138382.528200000000000,71671.849000000002000
,4080077700,101,-,0, , ,5,49000,408,TEMP1564, ,138389.741299999990000,72528.614300000001000
,4080077800,101,(화순중기),0, , ,5,49000,408,TEMP1565, ,138136.627500000000000,72537.530700000003000
,4080077200,101,(아리랑미락),0, , ,5,49000,408,TEMP1566, ,138018.496699999990000,72119.238299999997000
,4080007704,104,창고천교,0, , ,5,49000,408, , ,141179.455500000010000,76386.999200000006000
,4080007701,104,상창육교,0, , ,5,49000,408, , ,140549.844300000000000,76498.434399999998000
,4080007703,104,상창육교,0, , ,5,49000,408, , ,140579.185600000000000,76493.467900000003000
,4080007705,101,-,0, , ,5,49000,408, , ,140499.543600000000000,76090.141199999998000
,4080007706,103,-,0,속도변화, ,5,49000,408, , ,140596.853399999990000,75974.658800000005000
,4080080200,104,안덕교,0, , ,5,49000,408,TEMP1573, ,139807.440999999990000,73909.021699999998000
,4080080100,104,안덕교,0, , ,5,49000,408,TEMP1574, ,139831.813200000000000,73856.831699999995000
,4080077400,103,-,0,속도변화, ,5,49000,408,TEMP1575, ,140845.033200000010000,72307.199699999997000
,4060023100,101,(덕진건재),0, , ,5,49000,406,TEMP1576, ,147237.539900000000000,73246.793999999994000
,4060017800,101,(창고),0, , ,5,49000,406,TEMP1577, ,147085.981100000000000,72583.981899999999000
,4060016200,102,-,0, , ,5,49000,406,TEMP1578, ,147101.767300000010000,72426.522400000002000
,4060028500,101,(유성빌라104동),0, , ,5,49000,406,TEMP1579, ,160119.133500000000000,73529.829299999998000
,4060032900,101,(효돈가스설비),0, , ,5,49000,406,TEMP1589, ,164558.156200000000000,73793.590800000005000
,4060032800,101,(광국빌라),0, , ,5,49000,406,TEMP1590, ,164366.548899999990000,73791.518899999995000
,4060027100,101,(효돈농협하효시설감귤작목선과,0, , ,5,49000,406,TEMP1591, ,164366.064000000010000,73398.622199999998000
,4060048900,101,-,0, , ,5,49000,406,TEMP1592, ,146079.590300000010000,79704.735900000000000
,4060044900,102,-,0, , ,5,49000,406,TEMP1593, ,143654.151099999990000,76166.019100000005000
,4060045000,101,-,0, , ,5,49000,406,TEMP1594, ,143833.019600000000000,76294.119900000005000
,4060044500,102,-,0, , ,5,49000,406,TEMP1595, ,143636.069500000010000,75736.984100000001000
,4060044400,101,(서귀포호텔직영정비소),0, , ,5,49000,406,TEMP1596, ,143763.746900000000000,75687.790299999993000
,4060009401,104,창고천교,0, , ,5,49000,406, , ,141267.742000000000000,76375.294399999999000
,4060008602,104,우남육교,0, , ,5,49000,406, , ,143622.951700000010000,75219.424400000004000
,4060008601,104,우남육교,0, , ,5,49000,406, , ,143595.696600000000000,75223.114499999996000
,4060007702,104,창천교,0,교량재원없음, ,5,49000,406, , ,141541.146400000000000,74831.438500000004000
,4060007701,104,창천교,0,교량재원없음, ,5,49000,406, , ,141493.034600000010000,74823.449999999997000
,4060007703,103,-,0,속도변화, ,5,49000,406, , ,142086.244799999990000,74729.486199999999000
,4060013100,104,대동교,0, , ,5,49000,406,TEMP1612, ,141119.613300000000000,71474.485100000005000
,4060013000,104,대동교,0, , ,5,49000,406,TEMP1613, ,141078.858600000010000,71469.292199999996000
,4060034600,104,예래교,0, , ,5,49000,406,TEMP1618, ,144401.920099999990000,73935.777400000006000
,4060034200,104,예래교,0, , ,5,49000,406,TEMP1619, ,144356.873599999990000,73912.936499999996000
,4060004404,101,(돌하르방민박),0, , ,5,49000,406, , ,144615.211600000010000,74049.068799999994000
,4060004401,104,색달교,0, , ,5,49000,406, , ,144526.663200000010000,74162.845100000006000
,4060004402,104,색달교,0, , ,5,49000,406, , ,144545.676400000000000,74176.150200000004000
,4060004403,101,(색달동마을),0, , ,5,49000,406, , ,145043.356399999990000,74348.507199999993000
,4060041100,101,(색달정미소),0, , ,5,49000,406,TEMP1627, ,145368.947500000010000,74177.846699999995000
,4060005801,101,(자유도시민박),0, , ,5,49000,406, , ,145432.003600000000000,74463.335900000005000
,4060042800,101,(색달작목반간이집하장),0, , ,5,49000,406,TEMP1630, ,145253.372299999990000,74552.481799999994000
,4060008201,104,색달육교,0, , ,5,49000,406, , ,145403.634900000000000,74908.820200000002000
,4060008202,104,색달육교,0, , ,5,49000,406, , ,145425.868800000000000,74902.948300000004000
,4060026300,102,-,0, , ,5,49000,406,TEMP1640, ,144936.836799999990000,73447.542400000006000
,4060018000,102,-,0, , ,5,49000,406,TEMP1641, ,144547.622200000010000,72613.701100000006000
,4060021900,102,-,0, , ,5,49000,406,TEMP1642, ,144720.239500000000000,73157.896699999998000
,4060022000,101,(하나호텔),0, , ,5,49000,406,TEMP1643, ,144794.830400000010000,73159.924499999994000
,4060021100,102,-,0, , ,5,49000,406,TEMP1644, ,144862.306099999990000,72968.114199999996000
,4060021400,101,(주차장),0, , ,5,49000,406,TEMP1645, ,144776.631900000010000,73025.705600000001000
,4060020300,102,-,0, , ,5,49000,406,TEMP1646, ,145185.251900000000000,72872.349300000002000
,4060022100,101,(신우성타운),0, , ,5,49000,406,TEMP1647, ,145082.958000000010000,73167.762900000002000
,4060029800,101,(산신주유소),0, , ,5,49000,406,TEMP1650, ,145365.175500000010000,73732.389200000005000
,4060029400,101,(산신주유소),0, , ,5,49000,406,TEMP1651, ,145416.204700000000000,73708.123999999996000
,4060025000,103,-,0,차선수변화, ,5,49000,406,TEMP1652, ,145292.346900000000000,73405.105299999996000
,4060023900,101,(선방석재개발(주)),0, , ,5,49000,406,TEMP1653, ,145262.270800000000000,73331.527100000007000
,4060022700,101,(선방석재개발(주)),0, , ,5,49000,406,TEMP1654, ,145220.463300000000000,73241.973499999993000
,4060024000,101,(중문한의원),0, , ,5,49000,406,TEMP1655, ,146249.553799999990000,73334.002900000007000
,4060023700,101,(신양약방),0, , ,5,49000,406,TEMP1656, ,146474.209500000000000,73314.163700000005000
,4060023500,103,-,0,어린이보호구역 시/종점, ,5,49000,406,TEMP1657, ,146640.369500000000000,73299.493700000006000
,4060023400,101,(3급정비중문카센터),0, , ,5,49000,406,TEMP1658, ,146834.548899999990000,73282.353400000007000
,4060014800,102,-,0, , ,5,49000,406,TEMP1659, ,147040.324200000000000,72318.118499999997000
,4060021500,101,(하늘궁전),0, , ,5,49000,406,TEMP1660, ,146955.060999999990000,73066.241699999999000
,4060001001,103,-,0,속도변화, ,5,49000,406, , ,147079.019800000010000,73348.542000000001000
,4060022900,104,자운당교,0, , ,5,49000,406,TEMP1663, ,147389.563599999990000,73239.879400000005000
,4060023000,104,자운당교,0, , ,5,49000,406,TEMP1664, ,147361.483500000000000,73240.434800000003000
,4060021600,101,(전망대),0, , ,5,49000,406,TEMP1665, ,145499.524299999990000,73076.792100000006000
,4060017900,102,-,0, , ,5,49000,406,TEMP1666, ,145454.434299999990000,72605.855800000005000
,4060019100,101,(야영장),0, , ,5,49000,406,TEMP1667, ,145687.875100000000000,72701.187000000005000
,4060018600,104,천제이교,0, , ,5,49000,406,TEMP1668, ,145727.746900000000000,72668.763699999996000
,4060017200,104,천제이교,0, , ,5,49000,406,TEMP1669, ,145862.118200000000000,72559.496700000003000
,4060015900,101,(불목케),0, , ,5,49000,406,TEMP1670, ,146134.871000000010000,72397.157200000001000
,4060016500,102,-,0, , ,5,49000,406,TEMP1671, ,146082.586500000000000,72476.734599999996000
,4060016600,101,-,0, , ,5,49000,406,TEMP1672, ,146144.422900000010000,72480.543399999995000
,4060015700,101,-,1, , ,5,49000,406,TEMP1673, ,146310.933099999990000,72380.523499999996000
,4060015600,101,-,0, , ,5,49000,406,TEMP1674, ,146385.614000000000000,72379.687699999995000
,4060015800,101,-,0, , ,5,49000,406,TEMP1675, ,146436.826200000010000,72382.674199999994000
,4060015400,101,-,0, , ,5,49000,406,TEMP1676, ,146441.129300000000000,72343.269199999995000
,4060016800,101,(창고),0, , ,5,49000,406,TEMP1677, ,146605.564300000000000,72514.362099999998000
,4060014500,101,-,0, , ,5,49000,406,TEMP1678, ,146557.984100000000000,72202.939299999998000
,4060014400,102,-,0, , ,5,49000,406,TEMP1679, ,146529.846699999990000,72178.118000000002000
,4060013900,102,-,0, , ,5,49000,406,TEMP1680, ,146545.390900000000000,71903.700100000002000
,4060014200,101,-,0, , ,5,49000,406,TEMP1681, ,146673.543400000000000,72064.170400000003000
,4060013300,102,-,0, , ,5,49000,406,TEMP1682, ,147245.074499999990000,71511.611900000004000
,4060013800,101,-,0, , ,5,49000,406,TEMP1683, ,147374.699400000010000,71868.842399999994000
,4060004201,101,(세훈빌리지),0, , ,5,49000,406, , ,146741.708900000000000,74007.165999999997000
,4060006301,101,(돈사),0, , ,5,49000,406, , ,146627.710599999990000,74503.747600000002000
,4060042500,102,-,0, , ,5,49000,406,TEMP1689, ,146919.282299999990000,74434.773300000001000
,4060006401,103,-,0,속도변화, ,5,49000,406, , ,147704.378600000000000,74600.724600000001000
,4060045200,103,-,0,속도변화, ,5,49000,406,TEMP1692, ,149440.875200000010000,77070.001099999994000
,4060006701,101,-,0, , ,5,49000,406, , ,149310.878000000000000,77097.629000000001000
,4060006702,103,-,0,속도변화, ,5,49000,406, , ,148623.435100000000000,74505.789900000003000
,4060006703,104,제2회수교,0, , ,5,49000,406, , ,149000.372100000010000,74402.960300000006000
,4060006704,104,제2회수교,0, , ,5,49000,406, , ,149041.713900000000000,74406.600800000000000
,4060006901,104,도순2교,0, , ,5,49000,406, , ,150988.559000000010000,74127.730899999995000
,4060006902,104,도순2교,0, , ,5,49000,406, , ,151051.623700000000000,74120.749899999995000
,4060006903,104,도순3교,0, , ,5,49000,406, , ,151221.094400000000000,74092.604000000007000
,4060006904,104,도순3교,0, , ,5,49000,406, , ,151259.659699999990000,74085.796300000002000
,4060006905,103,-,0,속도변화, ,5,49000,406, , ,151608.557399999990000,74237.756299999994000
,4060006906,104,월산1교,0, , ,5,49000,406, , ,152488.752100000010000,74226.541899999997000
,4060006907,104,월산1교,0, , ,5,49000,406, , ,152511.178199999990000,74221.349300000002000
,4060006908,104,월산2교,0, , ,5,49000,406, , ,152570.884599999990000,74207.524900000004000
,4060006909,104,월산2교,0, , ,5,49000,406, , ,152600.536700000000000,74200.659499999994000
,4060006910,103,-,0,속도변화, ,5,49000,406, , ,152781.770500000010000,74229.439700000003000
,4060006911,103,-,0,차선수변화, ,5,49000,406, , ,152891.644499999990000,74270.052500000005000
,4060006912,103,-,0,차선수변화, ,5,49000,406, , ,153530.298799999990000,74385.032200000001000
,4060015100,101,(시설화훼단지보람농장),0, , ,5,49000,406,TEMP1711, ,149872.359300000010000,72319.877399999998000
,4060022600,103,-,0,어린이보호구역 시/종점, ,5,49000,406,TEMP1712, ,149661.738799999990000,73213.617100000003000
,4060002701,103,-,0,어린이보호구역 시/종점, ,5,49000,406, , ,149795.318700000000000,73537.866899999994000
,4060000803,104,강정교,0, , ,5,49000,406, , ,152404.773500000010000,73160.027600000001000
,4060000801,104,도순교,0, , ,5,49000,406, , ,151446.192799999990000,73161.589900000006000
,4060000802,104,도순교,0, , ,5,49000,406, , ,151520.617600000000000,73146.269100000005000
,4060020700,103,-,0,어린이보호구역 시/종점, ,5,49000,406,TEMP1721, ,151365.186800000000000,72875.383499999996000
,4060013500,103,-,0,어린이보호구역 시/종점, ,5,49000,406,TEMP1722, ,151380.157799999990000,71555.838300000003000
,4060013400,101,(미래삼계탕),0, , ,5,49000,406,TEMP1723, ,151531.680499999990000,71505.876300000004000
,4060013200,103,-,0,어린이보호구역 시/종점, ,5,49000,406,TEMP1724, ,151650.990100000000000,71459.450899999996000
,4060012700,104,강정교,0, , ,5,49000,406,TEMP1725, ,152205.920300000000000,71289.118600000002000
,4060012600,104,강정교,0, , ,5,49000,406,TEMP1726, ,152162.988000000010000,71269.331600000005000
,4060012800,104,악근교,0, , ,5,49000,406,TEMP1727, ,152486.630899999990000,71373.391199999998000
,4060012900,104,악근교,0, , ,5,49000,406,TEMP1728, ,152442.695799999990000,71379.429300000003000
,4060012500,102,-,0, , ,5,49000,406,TEMP1730, ,153934.053300000000000,71018.642800000001000
,4060013700,103,-,0,어린이보호구역 시/종점, ,5,49000,406,TEMP1731, ,154116.920500000010000,71594.293600000005000
,4060013600,101,(비닐하우스단지),0, , ,5,49000,406,TEMP1732, ,154081.557500000000000,71577.192999999999000
,4060018300,101,(덕신작물반),0, , ,5,49000,406,TEMP1734, ,153992.981600000000000,72587.232600000003000
,4060024800,101,(서호2차현대맨션203동),0, , ,5,49000,406,TEMP1739, ,153972.072699999990000,73327.625799999994000
,4060026900,101,(신성교회),0, , ,5,49000,406,TEMP1740, ,154002.729499999990000,73426.255999999994000
,4060029100,101,(국민의료보험관리공단),0, , ,5,49000,406,TEMP1742, ,154061.538500000000000,73615.464099999997000
,4060023800,101,(대림한숲빌라112동),0, , ,5,49000,406,TEMP1743, ,154110.693200000010000,73285.238700000002000
,4060025900,101,(101동),0, , ,5,49000,406,TEMP1744, ,154141.203600000010000,73384.289699999994000
,4060027400,101,(한빛임대아파트103동),0, , ,5,49000,406,TEMP1745, ,154169.668800000010000,73476.702699999994000
,4060028700,101,(제주렌트카),0, , ,5,49000,406,TEMP1746, ,154199.397499999990000,73573.219599999997000
,4060023600,101,(중문농협),0, , ,5,49000,406,TEMP1747, ,154181.659000000010000,73263.539799999999000
,4060025200,101,(중문농협),0, , ,5,49000,406,TEMP1748, ,154212.268799999990000,73362.753400000001000
,4060027300,101,(제주렌트카),0, , ,5,49000,406,TEMP1749, ,154240.907500000000000,73455.580199999997000
,4060028300,101,(천혜빌딩),0, , ,5,49000,406,TEMP1750, ,154270.480699999990000,73551.438299999994000
,4060023300,101,(민우연립1동),0, , ,5,49000,406,TEMP1751, ,154251.002799999990000,73242.337400000004000
,4060024900,101,(고운아이어린이집),0, , ,5,49000,406,TEMP1752, ,154280.748599999990000,73342.001199999999000
,4060027000,101,(천혜빌딩),0, , ,5,49000,406,TEMP1753, ,154308.652000000000000,73435.494399999996000
,4060022800,101,(삼주연립101동),0, , ,5,49000,406,TEMP1754, ,154391.298000000010000,73199.442999999999000
,4060024100,101,(한솔고기국수),0, , ,5,49000,406,TEMP1755, ,154421.574900000010000,73299.326600000000000
,4060026200,101,(큰집솥뚜껑),0, , ,5,49000,406,TEMP1756, ,154450.134599999990000,73393.547500000001000
,4060022500,101,(삼주연립102동),0, , ,5,49000,406,TEMP1757, ,154463.850500000000000,73177.261499999993000
,4060027500,101,(오름식당),0, , ,5,49000,406,TEMP1760, ,154478.658600000000000,73487.651899999997000
,4060028600,101,(솔방울식당),0,어린이보호구역 시/종점, ,5,49000,406,TEMP1762, ,154582.043500000000000,73562.979000000007000
,4060028800,101,(부동산),0,어린이보호구역 시/종점, ,5,49000,406,TEMP1763, ,154508.309600000010000,73585.476800000004000
,4060029000,101,(연강춘식당),0,어린이보호구역 시/종점, ,5,49000,406,TEMP1764, ,154594.549999999990000,73601.418600000005000
,4060030300,101,(세종피아노교습소),0, , ,5,49000,406,TEMP1766, ,154630.128700000000000,73722.974499999997000
,4060030800,101,(수재속셈학원),0, , ,5,49000,406,TEMP1767, ,154560.756800000000000,73737.352499999994000
,4060030200,101,(꼬마또래),0, , ,5,49000,406,TEMP1768, ,154545.148900000000000,73723.296700000006000
,4060029900,101,(서귀포시청),0,어린이보호구역 시/종점, ,5,49000,406,TEMP1769, ,154515.234700000000000,73701.941399999996000
,4060031300,103,-,0,속도변화, ,5,49000,406,TEMP1770, ,154459.510600000010000,73770.416800000006000
,4060031700,101,(난방시공협회),0, , ,5,49000,406,TEMP1771, ,154436.625200000010000,73798.539399999994000
,4060027700,101,(천혜빌딩),0, , ,5,49000,406,TEMP1772, ,154341.445500000000000,73529.693799999994000
,4060029200,101,(한국통신),1, , ,5,49000,406,TEMP1773, ,154373.476100000000000,73626.619300000006000
,4060029300,101,(한국통신),0, , ,5,49000,406,TEMP1774, ,154300.540600000010000,73648.875400000004000
,4060029500,101,(우체국),0, , ,5,49000,406,TEMP1775, ,154229.387900000000000,73670.588099999994000
,4060030000,101,(의료보험조합),0, , ,5,49000,406,TEMP1776, ,154091.728399999990000,73712.597599999994000
,4060030400,101,-,0, , ,5,49000,406,TEMP1777, ,154045.930800000000000,73726.574099999998000
,4060033100,101,(아찌갈비),0, , ,5,49000,406,TEMP1778, ,154081.169499999990000,73838.733699999997000
,4060033000,101,(서귀포경찰서),0, , ,5,49000,406,TEMP1779, ,154242.059799999990000,73836.731899999999000
,4060034300,101,(성민건설),0, , ,5,49000,406,TEMP1780, ,154232.288100000010000,73868.460600000006000
,4060034400,101,(시민공원),0, , ,5,49000,406,TEMP1781, ,154374.897100000000000,73874.394899999999000
,4060032600,101,(오솔길식당),0, , ,5,49000,406,TEMP1782, ,154465.266399999990000,73820.862500000003000
,4060033200,101,(오솔길식당),0, , ,5,49000,406,TEMP1783, ,154491.746799999990000,73841.501600000003000
,4060031600,101,(수재속셈학원),0, , ,5,49000,406,TEMP1784, ,154573.128300000010000,73790.003100000002000
,4060037300,101,(세광원예상사),0, , ,5,49000,406,TEMP1785, ,154478.521299999990000,73942.064400000003000
,4060037400,101,(세계물산),0, , ,5,49000,406,TEMP1786, ,154412.483400000000000,73952.764200000005000
,4060037500,101,-,0, , ,5,49000,406,TEMP1787, ,154375.405800000010000,73953.186799999996000
,4060037600,101,-,0, , ,5,49000,406,TEMP1788, ,154341.249000000010000,73953.576100000006000
,4060036800,101,(가정식당),0, , ,5,49000,406,TEMP1789, ,154220.360500000010000,73917.870100000000000
,4060039400,101,(2호옥슨세탁소),0, , ,5,49000,406,TEMP1790, ,154414.139700000000000,74039.016499999998000
,4060039500,101,-,0, , ,5,49000,406,TEMP1791, ,154375.963400000010000,74039.554799999998000
,4060039600,101,(은현슈퍼),0, , ,5,49000,406,TEMP1792, ,154342.168299999990000,74040.031300000002000
,4060031000,101,(대산중학교),0, , ,5,49000,406,TEMP1793, ,153978.062199999990000,73747.286800000002000
,4060040800,101,(신서귀포교회),0, , ,5,49000,406,TEMP1797, ,154182.225400000000000,74110.448900000003000
,4060042000,101,-,0, , ,5,49000,406,TEMP1798, ,153982.790199999990000,74208.900200000004000
,4060041700,101,(중앙일보),0, , ,5,49000,406,TEMP1799, ,154122.464400000000000,74169.477599999998000
,4060042200,101,(탐라양봉원),0, , ,5,49000,406,TEMP1800, ,154190.872100000010000,74267.842000000004000
,4060042300,101,-,0, , ,5,49000,406,TEMP1801, ,153991.940200000010000,74297.075299999997000
,4060005001,103,-,0,어린이보호구역 시/종점, ,5,49000,406, , ,154066.121900000000000,74314.673599999995000
,4060004901,103,-,0,어린이보호구역 시/종점, ,5,49000,406, , ,154283.005000000000000,74310.770199999999000
,4060042100,101,중산간도로삼거리,0, , ,5,49000,406,TEMP1806, ,154377.086799999990000,74213.536500000002000
,4060041500,101,-,0, , ,5,49000,406,TEMP1807, ,154343.207200000000000,74137.732699999993000
,4060041400,101,-,0, , ,5,49000,406,TEMP1808, ,154376.593400000010000,74137.123800000001000
,4060041300,101,-,0, , ,5,49000,406,TEMP1809, ,154416.009700000000000,74136.404999999999000
,4060039100,101,(대건상회),0, , ,5,49000,406,TEMP1810, ,154520.172300000010000,74017.205400000006000
,4060034500,101,(새서귀초등학교),0, , ,5,49000,406,TEMP1811, ,154622.407500000000000,73878.512000000002000
,4060038600,101,(감초식당),0, , ,5,49000,406,TEMP1812, ,154653.665199999990000,73995.994000000006000
,4060040600,101,(태양수산),0, , ,5,49000,406,TEMP1813, ,154557.022200000010000,74085.128400000001000
,4060041200,101,(시민공원),0, , ,5,49000,406,TEMP1815, ,154641.597100000010000,74131.146299999993000
,4060041800,101,(임산물직매장),0, , ,5,49000,406,TEMP1816, ,154638.142300000010000,74195.440600000002000
,4060036000,101,(서호새마을금고),0, , ,5,49000,406,TEMP1822, ,155540.035500000000000,73901.189599999998000
,4060035900,101,(서호교회),0, , ,5,49000,406,TEMP1825, ,155684.079700000000000,73899.364700000006000
,4060035800,101,(식당),0, , ,5,49000,406,TEMP1826, ,155808.261700000000000,73897.793200000000000
,4060035700,103,-,0,어린이보호구역 시/종점, ,5,49000,406,TEMP1827, ,155837.194200000000000,73897.427299999996000
,4060014100,102,-,0, , ,5,49000,406,TEMP1829, ,156328.333500000010000,71974.203200000004000
,4060016700,101,(제주농원),0, , ,5,49000,406,TEMP1830, ,156478.072699999990000,72434.362500000003000
,4060017400,101,(서귀농원),0, , ,5,49000,406,TEMP1831, ,157510.685800000010000,72503.859500000006000
,4060019900,101,-,0, , ,5,49000,406,TEMP1832, ,158016.606200000010000,72778.384600000005000
,4060025500,103,-,0,어린이보호구역 시/종점, ,5,49000,406,TEMP1833, ,157905.713300000000000,73353.414199999999000
,4060027800,103,-,0,어린이보호구역 시/종점, ,5,49000,406,TEMP1834, ,157829.064900000000000,73514.930500000002000
,4060004802,103,-,0,어린이보호구역 시/종점, ,5,49000,406, , ,157314.710300000010000,74472.433099999995000
,4060004804,104,제2서홍교,0, , ,5,49000,406, , ,157353.478899999990000,74477.556500000006000
,4060004803,104,제2서홍교,0, , ,5,49000,406, , ,157331.085300000010000,74474.597099999999000
,4060004805,103,-,0,어린이보호구역 시/종점, ,5,49000,406, , ,157557.502199999990000,74504.520999999993000
,4060016400,101,(미광부동산),0, , ,5,49000,406,TEMP1841, ,158538.188700000000000,72395.462499999994000
,4060020400,101,(제주풍물전통공예전시장),0, , ,5,49000,406,TEMP1842, ,158190.825600000010000,72810.089600000007000
,4060020800,101,(한국전력공사서귀포변전소),0, , ,5,49000,406,TEMP1843, ,158346.815100000010000,72858.075800000006000
,4060006002,104,서홍교,0, , ,5,49000,406, , ,158473.567099999990000,74631.009300000005000
,4060006001,104,서홍교,0, , ,5,49000,406, , ,158448.355799999990000,74630.494300000006000
,4060043000,104,-,0, , ,5,49000,406,TEMP1848, ,158518.403700000000000,74756.670299999998000
,4060042900,104,-,0, , ,5,49000,406,TEMP1849, ,158508.417800000000000,74745.681200000006000
,4060044600,103,-,0,차선수변화, ,5,49000,406,TEMP1850, ,159709.305200000000000,75792.295700000002000
,4060043300,103,-,0,속도변화, ,5,49000,406,TEMP1851, ,159777.681600000010000,74899.330600000001000
,4060006604,104,동홍교,0, , ,5,49000,406, , ,159482.295300000000000,74772.426800000001000
,4060006603,104,동홍교,0, , ,5,49000,406, , ,159462.700699999990000,74765.231100000005000
