FID_,NODE_ID,NODE_TYPE,NODE_NAME,TURN_P,REMARK,USER_ID,WORKSTATE,DEPT_CODE,STNL_REG,TMPID,UPLOAD_ID,POINT_X,POINT_Y,x,y,X2,Y2
,4080002800,101,영락교차로,0, ,korea,5, ,408,OEXT4080002800, ,126646.218500000000000,73726.418500000000000,127,74,126° 12' 46.149"" E,33° 15' 15.366"" N
,4080002500,101,화순삼거리,0, ,korea,5, ,408,OEXT4080002500, ,138694.084200000010000,73681.225600000005000,139,74,126° 20' 31.571"" E,33° 15' 16.603"" N
,4080002300,101,화순삼거리,0, ,korea,5, ,408,OEXT4080002300, ,138587.250200000010000,73493.244000000006000,139,73,126° 20' 27.490"" E,33° 15' 10.480"" N
,4060001800,101,동홍사거리,0, ,korea,5, ,406,OEXT4060001800, ,159714.407899999990000,73573.357399999994000,160,74,126° 34' 3.640"" E,33° 15' 16.662"" N
,4060001600,101,비석거리,0, ,korea,5, ,406,OEXT4060001600, ,160597.062600000000000,73582.308300000004000,161,74,126° 34' 37.738"" E,33° 15' 17.070"" N
,4080002100,101,덕수사거리,0, ,korea,5, ,408,OEXT4080002100, ,135119.964799999990000,73260.624800000005000,135,73,126° 18' 13.609"" E,33° 15' 2.200"" N
,4080002000,101,한전아파트,0, ,korea,5, ,408,OEXT4080002000, ,135533.229200000000000,73261.020399999994000,136,73,126° 18' 29.573"" E,33° 15' 2.302"" N
,4080001600,101,화순리,0, ,korea,5, ,408,OEXT4080001600, ,137998.175500000010000,73234.892200000002000,138,73,126° 20' 4.798"" E,33° 15' 1.974"" N
,4080001500,101,화순리,0, ,korea,5, ,408,OEXT4080001500, ,137961.357400000010000,73232.527100000007000,138,73,126° 20' 3.376"" E,33° 15' 1.889"" N
,4060001100,101,중앙로타리,0, ,korea,5, ,406,OEXT4060001100, ,159095.997000000000000,73417.557199999996000,159,73,126° 33' 39.775"" E,33° 15' 11.521"" N
,4080001300,101,덕수삼거리,0, ,korea,5, ,408,OEXT4080001300, ,136630.059100000010000,73197.664099999995000,137,73,126° 19' 11.958"" E,33° 15' 0.480"" N
,4060000900,101,선반내,0, ,korea,5, ,406,OEXT4060000900, ,158394.436599999990000,73293.162500000006000,158,73,126° 33' 12.693"" E,33° 15' 7.387"" N
,4080000800,101,일과2리,0, ,korea,5, ,408,OEXT4080000800, ,127811.252400000000000,72631.168099999995000,128,73,126° 13' 31.467"" E,33° 14' 40.101"" N
,4050013300,101,거로사거리,1,제주ITS참조,jj1-jeju,5,49110,405, , ,158761.804700000010000,101607.772100000000000,159,102,126° 33' 22.223"" E,33° 30' 26.457"" N
,4050013900,101,국립제주박물관,1,제주ITS참조,jj1-jeju,5,49110,405, , ,157963.896899999990000,102080.344200000010000,158,102,126° 32' 51.229"" E,33° 30' 41.683"" N
,4050000600,101,교래입구삼거리,0,제주ITS참조,jj1-jeju,5,49110,405, , ,164349.430300000010000,91797.675099999993000,164,92,126° 37' 0.114"" E,33° 25' 8.771"" N
,4050001400,101,명도암입구삼거리,0,제주ITS참조,jj1-jeju,5,49110,405, , ,166471.069400000010000,92704.592000000004000,166,93,126° 38' 22.111"" E,33° 25' 38.454"" N
,4050001300,105,-,0,제주ITS참조,jj1-jeju,5,49110,405, , ,166399.291499999990000,92547.932000000001000,166,93,126° 38' 19.353"" E,33° 25' 33.361"" N
,4050001200,105,-,0,제주ITS참조,jj1-jeju,5,49110,405, , ,166288.811300000000000,92483.462700000004000,166,92,126° 38' 15.085"" E,33° 25' 31.256"" N
,4050001600,105,-,0,제주ITS참조,jj1-jeju,5,49110,405, , ,166648.405600000000000,92775.955300000001000,167,93,126° 38' 28.966"" E,33° 25' 40.790"" N
,4050006500,101,중앙여고사거리,1,제주ITS참조,jj1-jeju,5,49110,405, , ,157287.871699999990000,99427.308000000005000,157,99,126° 32' 25.491"" E,33° 29' 15.478"" N
,4050011200,101,세무서앞삼거리,1,제주ITS참조,jj1-jeju,5,49110,405, , ,156524.346100000000000,100393.878800000010000,157,100,126° 31' 55.747"" E,33° 29' 46.739"" N
,4050007100,101,중앙여고입구,1,제주ITS참조,jj1-jeju,5,49110,405, , ,157157.214299999990000,99597.395799999998000,157,100,126° 32' 20.401"" E,33° 29' 20.980"" N
,4050003400,103,염광아파트,0,제주ITS참조,jj1-jeju,5,49110,405, , ,157920.270300000000000,97396.896999999997000,158,97,126° 32' 50.330"" E,33° 28' 9.667"" N
,4050004200,101,아라초등학교앞,0,제주ITS참조,jj1-jeju,5,49110,405, , ,157601.822099999990000,98357.571400000001000,158,98,126° 32' 37.834"" E,33° 28' 40.803"" N
,4050005800,101,제주여중고입구사거리,1,제주ITS참조,jj1-jeju,5,49110,405, , ,157481.044900000010000,99188.677400000000000,157,99,126° 32' 33.015"" E,33° 29' 7.760"" N
,4050012500,101,광양사거리,1,제주ITS참조,jj1-jeju,5,49110,405, , ,156243.575900000000000,100884.743300000000000,156,101,126° 31' 44.784"" E,33° 30' 2.630"" N
,4050011400,101,구간전사거리,1,제주ITS참조,jj1-jeju,5,49110,405, , ,156430.361200000010000,100550.515600000000000,156,101,126° 31' 52.079"" E,33° 29' 51.809"" N
,4050010300,101,세무서사거리,0,제주ITS참조,jj1-jeju,5,49110,405, , ,156663.175599999990000,100220.927300000000000,157,100,126° 32' 1.156"" E,33° 29' 41.146"" N
,4050008000,101,소방서앞사거리,1,제주ITS참조,jj1-jeju,5,49110,405, , ,156917.710300000010000,99898.131800000003000,157,100,126° 32' 11.072"" E,33° 29' 30.706"" N
,4050013700,101,남문사거리,0,제주ITS참조,jj1-jeju,5,49110,405, , ,155726.160600000000000,101856.206300000010000,156,102,126° 31' 24.566"" E,33° 30' 34.083"" N
,4050012900,101,KAL사거리,0,제주ITS참조,jj1-jeju,5,49110,405, , ,155979.260600000010000,101338.585300000010000,156,101,126° 31' 34.464"" E,33° 30' 17.321"" N
,4050014300,101,중앙사거리,0,제주ITS참조,jj1-jeju,5,49110,405, , ,155838.357400000010000,102262.828100000000000,156,102,126° 31' 28.841"" E,33° 30' 47.298"" N
,4050002400,101,관음사길,0,제주ITS참조,jj1-jeju,5,49110,405, , ,158844.470399999990000,94853.354699999996000,159,95,126° 33' 26.541"" E,33° 26' 47.241"" N
,4050014000,101,-,0,제주ITS참조,jj1-jeju,5,49110,405, , ,155806.360500000010000,102061.285300000000000,156,102,126° 31' 27.637"" E,33° 30' 40.751"" N
,4050013500,101,-,0,제주ITS참조,jj1-jeju,5,49110,405, , ,155805.131700000000000,101672.175300000000000,156,102,126° 31' 27.659"" E,33° 30' 28.122"" N
,4050013100,101,-,1,제주ITS참조,jj1-jeju,5,49110,405, , ,155915.352400000000000,101449.950500000010000,156,101,126° 31' 31.969"" E,33° 30' 20.926"" N
,4050011600,101,-,1,제주ITS참조,jj1-jeju,5,49110,405, , ,156319.498900000010000,100748.899999999990000,156,101,126° 31' 47.750"" E,33° 29' 58.232"" N
,4050011300,101,-,1,제주ITS참조,jj1-jeju,5,49110,405, , ,156473.799000000000000,100484.160900000000000,156,100,126° 31' 53.773"" E,33° 29' 49.662"" N
,4050010700,101,-,1,제주ITS참조,jj1-jeju,5,49110,405, , ,156614.050300000000000,100274.006899999990000,157,100,126° 31' 59.243"" E,33° 29' 42.861"" N
,4050004000,101,-,1,제주ITS참조,jj1-jeju,5,49110,405, , ,157645.603000000000000,98223.600099999996000,158,98,126° 32' 39.553"" E,33° 28' 36.461"" N
,4050004100,101,부영아파트,1,제주ITS참조,jj1-jeju,5,49110,405, , ,151975.583199999990000,98196.209499999997000,152,98,126° 28' 59.957"" E,33° 28' 34.710"" N
,4050004400,101,제주일고,0,제주ITS참조,jj1-jeju,5,49110,405, , ,151882.765900000000000,98490.668900000004000,152,98,126° 28' 56.306"" E,33° 28' 44.252"" N
,4050000500,101,어승생삼거리,0,제주ITS참조,jj1-jeju,5,49110,405, , ,151759.654899999990000,91367.549100000004000,152,91,126° 28' 52.914"" E,33° 24' 53.039"" N
,4050005000,101,제주우편집중국,1,제주ITS참조,jj1-jeju,5,49110,405, , ,151782.451200000010000,98837.312200000000000,152,99,126° 28' 52.353"" E,33° 28' 55.487"" N
,4050002500,101,축산마을삼거리,0,제주ITS참조,jj1-jeju,5,49110,405, , ,152450.576500000000000,94902.011400000003000,152,95,126° 29' 18.982"" E,33° 26' 47.868"" N
,4050000200,101,어리목입구,0,제주ITS참조,jj1-jeju,5,49110,405, , ,152129.001900000000000,88643.198900000003000,152,89,126° 29' 7.730"" E,33° 23' 24.675"" N
,4050001100,101,노루생이삼거리,0,제주ITS참조,jj1-jeju,5,49110,405, , ,152840.119199999990000,92242.818899999998000,153,92,126° 29' 34.565"" E,33° 25' 21.621"" N
,4050000100,105,-,0,제주ITS참조,jj1-jeju,5,49110,405, , ,152340.386700000000000,88532.446800000005000,152,89,126° 29' 15.930"" E,33° 23' 21.114"" N
,4050004600,101,-,1,제주ITS참조,jj1-jeju,5,49110,405, , ,151810.874600000010000,98740.626799999998000,152,99,126° 28' 53.473"" E,33° 28' 52.353"" N
,4050010500,101,외도초교앞삼거리,0,제주ITS참조,jj1-jeju,5,49110,405, , ,147382.079900000010000,100144.886499999990000,147,100,126° 26' 1.641"" E,33° 29' 37.180"" N
,4050011100,101,이호해수욕장입,0,제주ITS참조,jj1-jeju,5,49110,405, , ,149294.792900000000000,100318.734600000000000,149,100,126° 27' 15.699"" E,33° 29' 43.155"" N
,4050007300,101,신제주로타리,0,제주ITS참조,jj1-jeju,5,49110,405, , ,153217.887599999990000,99680.919200000004000,153,100,126° 29' 47.793"" E,33° 29' 23.097"" N
,4050006200,101,연동사거리,0,제주ITS참조,jj1-jeju,5,49110,405, , ,153201.063200000000000,99232.367299999998000,153,99,126° 29' 47.225"" E,33° 29' 8.536"" N
,4050009400,101,오일장입구,0,제주ITS참조,jj1-jeju,5,49110,405, , ,151412.890799999990000,100116.761600000000000,151,100,126° 28' 37.790"" E,33° 29' 36.953"" N
,4050009000,101,서중입구,0,제주ITS참조,jj1-jeju,5,49110,405, , ,151605.887599999990000,100110.502200000000000,152,100,126° 28' 45.267"" E,33° 29' 36.781"" N
,4050010400,101,도두동입구,0,제주ITS참조,jj1-jeju,5,49110,405, , ,150608.860400000010000,100163.821300000000000,151,100,126° 28' 6.634"" E,33° 29' 38.348"" N
,4050009500,101,신광사거리,1,제주ITS참조,jj1-jeju,5,49110,405, , ,152809.334899999990000,100131.403900000000000,153,100,126° 29' 31.882"" E,33° 29' 37.653"" N
,4050008700,101,마리나사거리,1,제주ITS참조,jj1-jeju,5,49110,405, , ,153234.834299999990000,100110.600900000000000,153,100,126° 29' 48.369"" E,33° 29' 37.045"" N
,4050010100,101,-,1,제주ITS참조,jj1-jeju,5,49110,405, , ,151334.476000000000000,100120.910600000000000,151,100,126° 28' 34.751"" E,33° 29' 37.075"" N
,4050003100,101,난지농업연구소삼거리,0,제주ITS참조,jj1-jeju,5,49110,405, , ,155216.494299999990000,97123.463499999998000,155,97,126° 31' 5.670"" E,33° 28' 0.398"" N
,4050005200,101,신제주초교입구오거리,1,제주ITS참조,jj1-jeju,5,49110,405, , ,153192.161800000000000,98997.736999999994000,153,99,126° 29' 46.925"" E,33° 29' 0.919"" N
,4050006800,101,-,0,제주ITS참조,jj1-jeju,5,49110,405, , ,153209.545900000000000,99454.369099999996000,153,99,126° 29' 47.512"" E,33° 29' 15.742"" N
,4050008800,101,-,1,제주ITS참조,jj1-jeju,5,49110,405, , ,153164.428699999990000,100114.152100000010000,153,100,126° 29' 45.641"" E,33° 29' 37.150"" N
,4050008900,101,-,1,제주ITS참조,jj1-jeju,5,49110,405, , ,153047.617600000000000,100120.095800000000000,153,100,126° 29' 41.114"" E,33° 29' 37.324"" N
,4050009100,101,-,1,제주ITS참조,jj1-jeju,5,49110,405, , ,152931.616899999990000,100126.612400000000000,153,100,126° 29' 36.620"" E,33° 29' 37.517"" N
,4050009800,101,-,1,제주ITS참조,jj1-jeju,5,49110,405, , ,152565.571800000010000,100131.379100000010000,153,100,126° 29' 22.439"" E,33° 29' 37.614"" N
,4050009900,101,-,1,제주ITS참조,jj1-jeju,5,49110,405, , ,152437.072400000000000,100130.330600000000000,152,100,126° 29' 17.461"" E,33° 29' 37.559"" N
,4050009700,101,-,1,제주ITS참조,jj1-jeju,5,49110,405, , ,152232.306300000000000,100127.394300000000000,152,100,126° 29' 9.530"" E,33° 29' 37.431"" N
,4050007900,105,-,0,제주ITS참조,jj1-jeju,5,49110,405, , ,146181.511700000000000,99760.030700000003000,146,100,126° 25' 15.218"" E,33° 29' 24.474"" N
,4050014900,101,진동1로,1,제주ITS참조,jj1-jeju,5,49110,405, , ,159946.079900000010000,102893.595200000000000,160,103,126° 34' 7.900"" E,33° 31' 8.352"" N
,4050013800,101,영락교회,1,제주ITS참조,jj1-jeju,5,49110,405, , ,157552.354800000000000,101876.985200000000000,158,102,126° 32' 35.319"" E,33° 30' 35.024"" N
,4050013400,101,인제사거리,1,제주ITS참조,jj1-jeju,5,49110,405, , ,157289.828899999990000,101618.050800000000000,157,102,126° 32' 25.191"" E,33° 30' 26.582"" N
,4050012800,101,문예회관사거리,1,제주ITS참조,jj1-jeju,5,49110,405, , ,156927.223900000010000,101250.808600000000000,157,101,126° 32' 11.206"" E,33° 30' 14.611"" N
,4050012700,101,삼성의원사거리,1,제주ITS참조,jj1-jeju,5,49110,405, , ,156467.542200000000000,101001.821900000000000,156,101,126° 31' 53.441"" E,33° 30' 6.462"" N
,4050014600,101,화북초교삼거리,1,제주ITS참조,jj1-jeju,5,49110,405, , ,159397.832700000000000,102802.493300000000000,159,103,126° 33' 46.671"" E,33° 31' 5.321"" N
,4050014500,101,오현고앞삼거리,0,제주ITS참조,jj1-jeju,5,49110,405, , ,158933.058200000000000,102511.221999999990000,159,103,126° 33' 28.709"" E,33° 30' 55.804"" N
,4050014800,101,화북남문입구삼거리,1,제주ITS참조,jj1-jeju,5,49110,405, , ,159646.363900000000000,102867.521500000000000,160,103,126° 33' 56.291"" E,33° 31' 7.466"" N
,4050015200,101,삼양검문소삼거리,1,제주ITS참조,jj1-jeju,5,49110,405, , ,162636.754099999990000,103064.699900000010000,163,103,126° 35' 52.136"" E,33° 31' 14.257"" N
,4050015300,105,-,0,제주ITS참조,jj1-jeju,5,49110,405, , ,162820.385400000000000,103094.873100000000000,163,103,126° 35' 59.248"" E,33° 31' 15.259"" N
,4050014700,101,-,1,제주ITS참조,jj1-jeju,5,49110,405, , ,159474.457300000010000,102850.239500000000000,159,103,126° 33' 49.632"" E,33° 31' 6.881"" N
,4050012600,101,-,0,제주ITS참조,jj1-jeju,5,49110,405, , ,156343.654500000000000,100936.393100000000000,156,101,126° 31' 48.652"" E,33° 30' 4.321"" N
,4050012300,101,-,1,제주ITS참조,jj1-jeju,5,49110,405, , ,156022.514000000000000,100837.121799999990000,156,101,126° 31' 36.229"" E,33° 30' 1.051"" N
,4050012200,101,종합운동장입구사거리,1,제주ITS참조,jj1-jeju,5,49110,405, , ,154732.724400000010000,100822.159700000000000,155,101,126° 30' 46.264"" E,33° 30' 0.372"" N
,4050012000,101,한국병원앞,1,제주ITS참조,jj1-jeju,5,49110,405, , ,155068.878300000010000,100806.099500000000000,155,101,126° 30' 59.290"" E,33° 29' 59.902"" N
,4050011800,101,서사라사거리,1,제주ITS참조,jj1-jeju,5,49110,405, , ,155384.970600000000000,100790.854300000010000,155,101,126° 31' 11.538"" E,33° 29' 59.455"" N
,4050012400,101,오라오거리,1,제주ITS참조,jj1-jeju,5,49110,405, , ,154096.072300000000000,100850.319099999990000,154,101,126° 30' 21.595"" E,33° 30' 1.188"" N
,4050008400,101,삼무공원입구사거리,1,제주ITS참조,jj1-jeju,5,49110,405, , ,152628.040700000010000,99970.595100000006000,153,100,126° 29' 24.889"" E,33° 29' 32.405"" N
,4050007000,101,남녕고앞사거리,1,제주ITS참조,jj1-jeju,5,49110,405, , ,151999.457599999990000,99536.741299999994000,152,100,126° 29' 0.624"" E,33° 29' 18.223"" N
,4050007500,101,제주일보사거리,1,제주ITS참조,jj1-jeju,5,49110,405, , ,152283.967200000010000,99721.959700000007000,152,100,126° 29' 11.609"" E,33° 29' 24.280"" N
,4050012100,104,오라교,0,제주ITS참조,jj1-jeju,5,49110,405, , ,154985.600400000000000,100810.092500000000000,155,101,126° 30' 56.063"" E,33° 30' 0.019"" N
,4050008100,101,-,1,제주ITS참조,jj1-jeju,5,49110,405, , ,152519.230400000000000,99879.993700000006000,153,100,126° 29' 20.692"" E,33° 29' 29.447"" N
,4050007800,101,-,1,제주ITS참조,jj1-jeju,5,49110,405, , ,152405.435499999990000,99801.983099999998000,152,100,126° 29' 16.299"" E,33° 29' 26.897"" N
,4050006900,101,-,0,제주ITS참조,jj1-jeju,5,49110,405, , ,151906.661800000000000,99466.337299999999000,152,99,126° 28' 57.043"" E,33° 29' 15.923"" N
,4050006600,101,-,0,제주ITS참조,jj1-jeju,5,49110,405, , ,151812.053500000010000,99392.695500000002000,152,99,126° 28' 53.392"" E,33° 29' 13.517"" N
,4050005500,101,노형초교앞삼거리,1,제주ITS참조,jj1-jeju,5,49110,405, , ,151323.450099999990000,99048.474000000002000,151,99,126° 28' 34.534"" E,33° 29' 2.266"" N
,4050006100,101,-,1,제주ITS참조,jj1-jeju,5,49110,405, , ,151506.714100000010000,99193.491500000004000,152,99,126° 28' 41.604"" E,33° 29' 7.002"" N
,4050005900,101,-,1,제주ITS참조,jj1-jeju,5,49110,405, , ,151468.167300000000000,99168.850000000006000,151,99,126° 28' 40.116"" E,33° 29' 6.196"" N
,4050005700,101,-,1,제주ITS참조,jj1-jeju,5,49110,405, , ,151404.168600000000000,99123.453200000004000,151,99,126° 28' 37.646"" E,33° 29' 4.712"" N
,4050005300,101,-,1,제주ITS참조,jj1-jeju,5,49110,405, , ,151261.827099999990000,98988.358999999997000,151,99,126° 28' 32.159"" E,33° 29' 0.304"" N
,4050005100,101,-,0,제주ITS참조,jj1-jeju,5,49110,405, , ,151194.186599999990000,98922.226400000000000,151,99,126° 28' 29.552"" E,33° 28' 58.147"" N
,4050004900,101,-,0,제주ITS참조,jj1-jeju,5,49110,405, , ,151089.642100000000000,98820.967799999999000,151,99,126° 28' 25.522"" E,33° 28' 54.843"" N
,4050004700,101,-,1,제주ITS참조,jj1-jeju,5,49110,405, , ,151003.766999999990000,98738.779899999994000,151,99,126° 28' 22.212"" E,33° 28' 52.162"" N
,4050004500,101,한라대학입구,1,제주ITS참조,jj1-jeju,5,49110,405, , ,150945.817400000000000,98686.142300000007000,151,99,126° 28' 19.978"" E,33° 28' 50.444"" N
,4050004300,101,월산정수장입구,1,제주ITS참조,jj1-jeju,5,49110,405, , ,150560.071900000010000,98419.529699999999000,151,98,126° 28' 5.091"" E,33° 28' 41.726"" N
,4050002900,101,해안마을,0,제주ITS참조,jj1-jeju,5,49110,405, , ,149101.083900000000000,96744.798500000004000,149,97,126° 27' 8.925"" E,33° 27' 47.125"" N
,4050002700,105,-,0,제주ITS참조,jj1-jeju,5,49110,405, , ,148646.428199999990000,96464.749100000001000,149,96,126° 26' 51.377"" E,33° 27' 37.957"" N
,4050005400,101,-,0,제주ITS참조,jj1-jeju,5,49110,405, , ,151719.106200000010000,99027.817899999995000,152,99,126° 28' 49.863"" E,33° 29' 1.660"" N
,4050006000,101,-,1,제주ITS참조,jj1-jeju,5,49110,405, , ,151656.790899999990000,99193.192700000000000,152,99,126° 28' 47.417"" E,33° 29' 7.017"" N
,4050007600,101,-,1,제주ITS참조,jj1-jeju,5,49110,405, , ,153223.026799999990000,99798.061300000001000,153,100,126° 29' 47.970"" E,33° 29' 26.900"" N
,4050008200,101,-,0,제주ITS참조,jj1-jeju,5,49110,405, , ,153227.679100000010000,99917.826199999996000,153,100,126° 29' 48.128"" E,33° 29' 30.787"" N
,4050013000,105,-,0,-,jj1-jeju,5,49110,405, , ,164642.091699999990000,101443.122200000000000,165,101,126° 37' 10.074"" E,33° 30' 21.871"" N
,4050002300,101,-,0,-,jj1-jeju,5,49110,405, , ,158651.322699999990000,94243.386899999998000,159,94,126° 33' 19.164"" E,33° 26' 27.416"" N
,4050002000,101,-,0,-,jj1-jeju,5,49110,405, , ,158612.760500000000000,93823.604500000001000,159,94,126° 33' 17.741"" E,33° 26' 13.786"" N
,4050001900,101,-,0,-,jj1-jeju,5,49110,405, , ,158763.095700000010000,93368.042000000001000,159,93,126° 33' 23.636"" E,33° 25' 59.021"" N
,4050001800,101,-,0,-,jj1-jeju,5,49110,405, , ,158945.502000000010000,93028.904399999999000,159,93,126° 33' 30.753"" E,33° 25' 48.038"" N
,4050001700,102,-,0,-,jj1-jeju,5,49110,405, , ,155985.713599999990000,92773.019400000005000,156,93,126° 31' 36.226"" E,33° 25' 39.311"" N
,4050001500,101,-,0,-,jj1-jeju,5,49110,405, , ,158814.367200000010000,92636.679199999999000,159,93,126° 33' 25.741"" E,33° 25' 35.290"" N
,4050001000,101,-,0,-,jj1-jeju,5,49110,405, , ,155922.962800000010000,92212.358600000007000,156,92,126° 31' 33.896"" E,33° 25' 21.104"" N
,4050000800,101,-,0,-,jj1-jeju,5,49110,405, , ,155145.751699999990000,91849.970799999996000,155,92,126° 31' 3.878"" E,33° 25' 9.226"" N
,4050000400,105,-,0,-,jj1-jeju,5,49110,405, , ,148862.099200000000000,91294.400599999994000,149,91,126° 27' 0.787"" E,33° 24' 50.182"" N
,4050016000,101,-,0,기존,jj1-jeju,5,49110,405, , ,165381.889599999990000,94606.090700000001000,165,95,126° 37' 39.686"" E,33° 26' 40.047"" N
,4050016900,103,-,0,기존,jj1-jeju,5,49110,405, , ,165006.467200000010000,95072.359299999996000,165,95,126° 37' 25.086"" E,33° 26' 55.137"" N
,4050016800,102,-,0,-,jj1-jeju,5,49110,405, , ,154762.588300000000000,95062.349100000007000,155,95,126° 30' 48.466"" E,33° 26' 53.432"" N
,4050036900,103,-,0,-,jj1-jeju,5,49110,405, , ,154843.221400000010000,99597.846300000005000,155,100,126° 30' 50.767"" E,33° 29' 20.652"" N
