FID_,LINK_ID,F_NODE,T_NODE,ROAD_USE,LANES,ROAD_RANK,ROAD_NAME,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,REMARK,USER_ID,WORKSTATE,DEPT_CODE,STNL_REG,ROAD_TYPE,ROAD_NO,TMPID,UPLOAD_ID,SOSFNODEID,SOSTNODEID,SHAPE_STLe
,4050133800,4050048700,4050045000,0,2.000000000000000,107,연신로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,538.262349913999970
,4050032100,4050015800,4050000200,1,1.000000000000000,107,-,0,107,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,94.013877147800002
,4050032200,4050000200,4050015800,0,1.000000000000000,107,-,0,107,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,90.364703405499995
,4050032600,4050015800,4050015900,0,1.000000000000000,107,-,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,855.065762071999980
,4050032900,4050000800,4050000900,0,1.000000000000000,107,산록도로,0,000,40.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,2980.425806190000000
,4050033000,4050000900,4050000800,0,1.000000000000000,107,산록도로,0,000,40.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,2994.290379520000000
,4050204500,4050015200,4050066400,0,1.000000000000000,107,연삼로,0,000,30.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,957.343389892000000
,4050125000,4050010401,4050042300,0,2.000000000000000,107,월랑로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,337.216073032999990
,4050117600,4050042300,4050040100,0,2.000000000000000,107,월랑로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,208.583850993000000
,4050124700,4050042300,4050010100,0,3.000000000000000,107,월광로,0,000,70.000000000000000,0,0.000000000000000,0.000000000000000, ,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,381.055728855999970
,4050124800,4050010100,4050042300,0,1.000000000000000,107,월광로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000, ,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,387.526352427000010
,4050039500,4050017900,4050003100,0,1.000000000000000,107,한북로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,1178.396114380000000
,4050039600,4050003100,4050017900,0,1.000000000000000,107,한북로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,1197.390750260000000
,4050202700,4050066400,4050065800,0,3.000000000000000,107,연삼로,0,000,70.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,79.350707615100006
,4050202800,4050065800,4050066400,0,3.000000000000000,107,연삼로,0,000,70.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,79.176987615800002
,4050117500,4050040100,4050042300,0,2.000000000000000,107,월랑로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,200.716962480000010
,4050124900,4050042300,4050010401,0,2.000000000000000,107,월랑로,0,000,40.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,335.908609774000010
,4050072000,4050027000,4050005800,0,2.000000000000000,107,제주여고길,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,398.055496005000010
,4050054500,4050022000,4050022200,0,3.000000000000000,107,연북로,0,000,70.000000000000000,0,0.000000000000000,0.000000000000000, ,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,96.597384448200003
,4050054600,4050022200,4050022000,0,3.000000000000000,107,연북로,0,000,70.000000000000000,0,0.000000000000000,0.000000000000000, ,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,96.225035033899999
,4050054300,4050022000,4050021900,0,3.000000000000000,107,연북2교,0,000,70.000000000000000,0,0.000000000000000,0.000000000000000, ,nodelinkmanager,5,50000,405,003,-, ,nodelinkmanager2017010311, , ,158.952113306999990
,4050054400,4050021900,4050022000,0,3.000000000000000,107,연북2교,0,000,70.000000000000000,0,0.000000000000000,0.000000000000000, ,nodelinkmanager,5,50000,405,003,-, ,nodelinkmanager2017010311, , ,158.437009870000000
,4050184200,4050060500,4050014100,1,1.000000000000000,107,-,0,000,40.000000000000000,0,0.000000000000000,0.000000000000000,일방통행,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,92.548518755600000
,4050162500,4050053200,4050055000,0,1.000000000000000,107,삼룡2로,0,000,30.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,133.591655817999990
,4050162600,4050055000,4050053200,0,1.000000000000000,107,삼룡2로,0,000,30.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,133.758401593000000
,4050158900,4050052200,4050053200,0,1.000000000000000,107,삼룡2로,0,000,30.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,131.953107840999990
,4050159000,4050053200,4050052200,0,1.000000000000000,107,삼룡2로,0,000,30.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,131.859449887000010
,4050155300,4050055500,4050012300,0,1.000000000000000,107,광양중2로,0,000,30.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,484.484991313000020
,4050155400,4050012300,4050055500,0,1.000000000000000,107,광양중2로,0,000,30.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,489.121362203999980
,4050178400,4050058300,4050058400,0,2.000000000000000,107,용문로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,21.501794315100000
,4050161300,4050055600,4050052900,0,1.000000000000000,107,한천로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,245.030031216999990
,4050155500,4050052900,4050012400,0,1.000000000000000,107,한천로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,568.279272760000030
,4050155600,4050012400,4050052900,0,1.000000000000000,107,한천로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,564.455267997999950
,4050161400,4050052900,4050055600,0,1.000000000000000,107,한천로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,248.765419202000000
,4050132500,4050009600,4050044600,0,1.000000000000000,107,도근내길,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,167.026612347000000
,4050104900,4050036200,4050036900,0,1.000000000000000,107,연사로,0,000,30.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,82.586548849200000
,4050105000,4050036900,4050036200,0,1.000000000000000,107,연사로,0,000,30.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,89.213636679499999
,4050104800,4050036200,4050036400,0,1.000000000000000,107,연사로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,359.508126875000020
,4050206300,4050067300,4050067400,0,2.000000000000000,107,임항로,0,000,70.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,46.152551095200003
,4050206700,4050067400,4050067500,0,2.000000000000000,107,임항로,0,000,70.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,535.467591950000040
,4050206800,4050067500,4050067400,0,2.000000000000000,107,임항로,0,000,70.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,531.647974376999970
,4050136000,4050045600,4050045800,0,2.000000000000000,107,남광로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,48.444848623699997
,4050144900,4050048100,4050048200,0,1.000000000000000,107,영산홍길,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,64.466591061299994
,4050145300,4050048200,4050050000,0,1.000000000000000,107,영산홍길,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,224.324921488999990
,4050145400,4050050000,4050048200,0,1.000000000000000,107,영산홍길,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,236.447067586000000
,4050145000,4050048200,4050048100,0,1.000000000000000,107,영산홍길,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,64.562496758300000
,4050066200,4050025500,4050025400,0,1.000000000000000,107,송천2로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,290.190346366000030
,4050052100,4050023300,4050021200,0,1.000000000000000,107,과원1로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,255.656032895000010
,4050048500,4050021200,4050020100,0,2.000000000000000,107,과원1로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,146.420003872000000
,4050048600,4050020100,4050021200,0,2.000000000000000,107,과원1로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,146.484149092000000
,4050052200,4050021200,4050023300,0,2.000000000000000,107,과원1로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,255.109994451000010
,4050088700,4050031500,4050031800,0,2.000000000000000,107,연동로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,16, ,nodelinkmanager2017010311, , ,331.684233636999980
,4050148900,4050049200,4050011800,0,2.000000000000000,107,서사로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,188.273221275000000
,4050149000,4050011800,4050049200,0,1.000000000000000,107,서사로,0,000,30.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,188.370381683000010
,4050138200,4050049200,4050046000,0,2.000000000000000,107,서사로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,307.648033047000010
,4050138100,4050046000,4050049200,0,2.000000000000000,107,서사로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,307.904445427999970
,4050127100,4050009100,4050042800,0,1.000000000000000,107,삼무3로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,199.300412349999990
,4050121300,4050042800,4050041200,0,1.000000000000000,107,삼무3로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,116.363473607000000
,4050121400,4050041200,4050042800,0,1.000000000000000,107,삼무3로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,118.374267798999990
,4050127200,4050042800,4050009100,0,1.000000000000000,107,삼무3로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,199.002004027999990
,4050131900,4050063700,4050044400,0,2.000000000000000,107,삼봉로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,2565.306167150000000
,4050132000,4050044400,4050063700,0,1.000000000000000,107,삼봉로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,2568.285417390000000
,4050055200,4050022900,4050022200,0,3.000000000000000,107,연북로,0,000,70.000000000000000,0,0.000000000000000,0.000000000000000, ,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,646.640597813000000
,4050134900,4050047200,4050010503,0,1.000000000000000,107,서해안로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000, ,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,2193.232811509999900
,4050055100,4050022200,4050022900,0,3.000000000000000,107,연북로,0,000,70.000000000000000,0,0.000000000000000,0.000000000000000, ,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,646.785096493999960
,4050057900,4050022900,4050004800,0,3.000000000000000,107,연북로,0,000,70.000000000000000,0,0.000000000000000,0.000000000000000, ,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,1119.819165630000000
,4050058000,4050004800,4050022900,0,3.000000000000000,107,연북로,0,000,70.000000000000000,0,0.000000000000000,0.000000000000000, ,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,1120.603800469999900
,4050176900,4050058500,4050057900,0,1.000000000000000,107,서해안로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,427.227117238999990
,4050166700,4050057900,4050054500,0,1.000000000000000,107,서해안로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,1200.285160749999900
,4050166800,4050054500,4050057900,0,1.000000000000000,107,서해안로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,1186.765978070000100
,4050177000,4050057900,4050058500,0,1.000000000000000,107,서해안로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,438.285494148999990
,4050155700,4050012400,4050053000,0,2.000000000000000,107,월성로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,328.338320558000020
,4050161700,4050053000,4050054400,0,2.000000000000000,107,월성로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,149.642825512999990
,4050034700,4050016300,4050016200,0,1.000000000000000,107,축산마을길,0,000,40.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,55.976853679599998
,4050034800,4050016200,4050016300,0,1.000000000000000,107,축산마을길,0,000,40.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,57.593438928600001
,4050035000,4050016300,4050016400,0,1.000000000000000,107,축산마을길,0,000,40.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,530.102548587000000
,4050175700,4050060300,4050057400,0,1.000000000000000,107,삼성로,0,000,30.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,625.904451550999970
,4050175800,4050057400,4050060300,0,1.000000000000000,107,삼성로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,626.959049710000040
,4050183100,4050062700,4050059700,0,1.000000000000000,107,신산로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,173.415758731000010
,4050183200,4050059700,4050062700,0,2.000000000000000,107,신산로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,185.205255814000000
,4050003402,4050000605,4050000604,0,2.000000000000000,107,-,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,선형변경,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,327.989262814000030
,4050003302,4050000604,4050000605,1,1.000000000000000,107,-,0,000,40.000000000000000,0,0.000000000000000,0.000000000000000, ,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,307.791886439000000
,4050079200,4050028800,4050029300,0,1.000000000000000,107,정존2로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000, ,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,60.207676008000000
,4050086300,4050032800,4050030800,0,1.000000000000000,107,수덕7로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000, ,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,119.508479065000000
,4050086400,4050030800,4050032800,0,1.000000000000000,107,수덕7로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000, ,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,119.508476114000000
,4050124100,4050042100,4050042200,0,1.000000000000000,107,우정동2로,0,000,30.000000000000000,0,0.000000000000000,0.000000000000000, ,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,48.004157662099999
,4050124200,4050042200,4050042100,0,1.000000000000000,107,우정동2로,0,000,30.000000000000000,0,0.000000000000000,0.000000000000000, ,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,48.004057690000003
,4050089500,4050031900,4050031700,0,1.000000000000000,107,-,0,000,40.000000000000000,0,0.000000000000000,0.000000000000000, ,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,386.159665140000020
,4050056700,4050023200,4050022500,0,1.000000000000000,107,-,0,000,40.000000000000000,0,0.000000000000000,0.000000000000000, ,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,98.202970468600000
,4080041400,4080020100,4080019000,0,1.000000000000000,107,-,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000, ,nodelinkmanager,5,50000,408,000,-, ,nodelinkmanager2017010311, , ,872.177970140999950
,4080043200,4080020000,4080020300,0,1.000000000000000,107,-,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000, ,nodelinkmanager,5,50000,408,000,-, ,nodelinkmanager2017010311, , ,354.495116827000000
,4080005000,4080002500,4080002300,0,2.000000000000000,107,-,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000, ,nodelinkmanager,5,50000,408,000,-, ,nodelinkmanager2017010311, , ,226.779597373000000
,4080004900,4080002300,4080002500,0,2.000000000000000,107,-,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000, ,nodelinkmanager,5,50000,408,000,-, ,nodelinkmanager2017010311, , ,217.153537655000010
,4080002600,4080001500,4080079100,0,1.000000000000000,107,-,0,000,40.000000000000000,0,0.000000000000000,0.000000000000000, ,nodelinkmanager,5,50000,408,000,-, ,nodelinkmanager2017010311, , ,977.217190006000010
,4080003200,4080001600,4080001500,0,1.000000000000000,107,-,0,000,40.000000000000000,0,0.000000000000000,0.000000000000000, ,nodelinkmanager,5,50000,408,000,-, ,nodelinkmanager2017010311, , ,41.198325803600000
,4060008700,4060003500,4060005100,0,1.000000000000000,107,-,0,000,40.000000000000000,0,0.000000000000000,0.000000000000000, ,nodelinkmanager,5,50000,406,000,-, ,nodelinkmanager2017010311, , ,672.031853770000000
,4050002400,4050001000,4050001700,0,2.000000000000000,107,-,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000, ,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,570.978415468999970
,4050142900,4050047500,4050047800,0,1.000000000000000,107,세무서동로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,61.985373793299999
,4050143500,4050047700,4050048800,0,1.000000000000000,107,오복5로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,111.150296436000000
,4050143700,4050047800,4050048400,0,1.000000000000000,107,오복2로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,80.940088396700006
,4050143900,4050047800,4050048800,0,1.000000000000000,107,세무서동로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,122.482524111999990
,4050144500,4050048000,4050048500,0,1.000000000000000,107,오복8로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,70.849833447199998
,4050145500,4050011300,4050049000,0,1.000000000000000,107,동고산2로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,206.882919509999990
,4050156500,4050051500,4050052700,0,3.000000000000000,107,연삼로,0,000,70.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,398.064069996999990
,4050133700,4050045000,4050048700,0,2.000000000000000,107,연신로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,537.866303664000040
,4050139500,4050047500,4050046400,0,1.000000000000000,107,오복1로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000, ,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,111.556159523000010
,4050137300,4050010700,4050046400,0,1.000000000000000,107,오복로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,78.794665960000003
,4050139300,4050046400,4050047000,0,1.000000000000000,107,오복로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,60.508678596099998
,4050143100,4050047900,4050047500,0,1.000000000000000,107,오복1로,0,000,40.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,53.203690138399999
,4050085700,4050030600,4050034500,0,2.000000000000000,107,간월동1로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,464.438583306000000
,4050150500,4050049900,4050012200,0,3.000000000000000,107,운동장길,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,182.573522887000000
,4050140100,4050046700,4050046600,0,2.000000000000000,107,제2동산교,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,오라로,nodelinkmanager,5,50000,405,003,-, ,nodelinkmanager2017010311, , ,43.517970760499999
,4050132700,4050045100,4050044700,0,3.000000000000000,107,연삼로,0,000,70.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,750.441787609000020
,4050105300,4050036400,4050037100,0,2.000000000000000,107,고평교,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,오남로,nodelinkmanager,5,50000,405,003,-, ,nodelinkmanager2017010311, , ,63.330166562700001
,4050110300,4050037900,4050043800,0,1.000000000000000,107,오일남로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,371.030037451999990
,4050107500,4050037100,4050037900,0,2.000000000000000,107,오남로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,41.560111713100000
,4050205500,4050066800,4050066700,0,1.000000000000000,107,북성로,0,000,30.000000000000000,0,0.000000000000000,0.000000000000000,어린이보호구역,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,58.043656935599998
,4050189100,4050061700,4050061300,0,1.000000000000000,107,대교로,0,000,30.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,75.901500337300007
,4050170300,4050055600,4050057000,0,2.000000000000000,107,남성로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,210.249925249000000
,4050169700,4050055400,4050057000,0,2.000000000000000,107,-,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,164.837749347000000
,4050210100,4050068600,4050068800,0,1.000000000000000,107,별도3로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,224.684022604000010
,4050193500,4050062700,4050063200,0,2.000000000000000,107,관덕로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,200.098361283999990
,4050208900,4050068400,4050068200,0,2.000000000000000,107,해변공연장길,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010311, , ,126.098605836999990
