"","FID_","LINK_ID","F_NODE","T_NODE","ROAD_USE","LANES","ROAD_RANK","ROAD_NAME","MULTI_LINK","CONNECT","MAX_SPD","REST_VEH","REST_W","REST_H","REMARK","USER_ID","WORKSTATE","DEPT_CODE","STNL_REG","ROAD_TYPE","ROAD_NO","TMPID","UPLOAD_ID","SOSFNODEID","SOSTNODEID","SHAPE_STLe"
"6299",NA,4050203400,4050014600,4050065900,0,1,107,"화남로",0,0,60,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",340.146487309
"6300",NA,4050134000,4050045100,4050045200,0,3,107,"연삼로",0,0,70,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",242.018804293
"6301",NA,4050144200,4050049800,4050011502,0,2,107,"-",0,0,70,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",289.499017299
"6302",NA,4050148200,4050011501,4050049800,0,2,107,"-",0,0,40,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",133.895984752
"6303",NA,4050157600,4050053800,4050051900,0,2,107,"도두항로",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",258.836865017
"6304",NA,4050136600,4050045700,4050046100,0,1,107,"오일장중로",0,0,50,0,0,0,"","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",941.468535291
"6305",NA,4050136800,4050046500,4050045700,0,1,107,"도공로",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",100.776157331
"6306",NA,4050140000,4050052000,4050046500,0,1,107,"-",0,0,50,0,0,0,"GEO","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",683.056916536
"6307",NA,4050065400,4050005200,4050025000,0,2,107,"신대로",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",177.151662824
"6308",NA,4050060200,4050025200,4050023400,0,1,107,"-",0,0,40,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",54.2680841269
"6309",NA,4050065200,4050025000,4050025200,0,1,107,"사장6로",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",213.111521184
"6310",NA,4050088600,4050035000,4050031400,0,1,107,"은남3로",0,0,40,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",225.054814545
"6311",NA,4050099400,4050038800,4050034600,0,1,107,"문연1로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",226.953998885
"6312",NA,4050101200,4050039100,4050035000,0,1,107,"은남3로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",223.858530978
"6313",NA,4050112800,4050038800,4050007300,0,2,107,"문연로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",70.802996326
"6314",NA,4050113000,4050040900,4050038800,0,1,107,"연문1로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",116.979506687
"6315",NA,4050113200,4050007300,4050038900,0,2,107,"삼무로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",68.6970364567
"6316",NA,4050120800,4050042600,4050041000,0,1,107,"삼무1로",0,0,40,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",118.243767495
"6317",NA,4050121000,4050041100,4050041200,0,1,107,"성두4로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",116.923263268
"6318",NA,4050121200,4050042700,4050041100,0,1,107,"삼무2로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",118.231835295
"6319",NA,4050125800,4050008200,4050042600,0,1,107,"성두2로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",69.9441166164
"6320",NA,4050126400,4050042600,4050042700,0,1,107,"성두2로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",118.289813193
"6321",NA,4050098600,4050034400,4050034600,0,1,107,"문송3로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",241.470408327
"6322",NA,4050103800,4050036800,4050035900,0,2,107,"월랑로",0,0,60,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",122.473285658
"6323",NA,4050106800,4050038500,4050036800,0,1,107,"월랑4로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",106.241224116
"6324",NA,4050121600,4050043900,4050041300,0,1,107,"서중로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",242.912481942
"6325",NA,4050117400,4050041300,4050040100,0,1,107,"서중로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",116.336692563
"6326",NA,4050059200,4050025700,4050023200,0,1,107,"정존7로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",116.716439198
"6327",NA,4050067000,4050026200,4050025700,0,1,107,"수덕5로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",64.7897913892
"6328",NA,4050073200,4050027900,4050027200,0,1,107,"정존7로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",57.7164528328
"6329",NA,4050073400,4050028600,4050027200,0,1,107,"수덕2로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",125.349324536
"6330",NA,4050078200,4050029100,4050028600,0,1,107,"정존5로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",57.8072107671
"6331",NA,4050059000,4050024800,4050023200,0,1,107,"정존2로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",69.6482723569
"6332",NA,4050064800,4050026200,4050024800,0,1,107,"정존6로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",117.121553249
"6333",NA,4050064600,4050025800,4050024800,0,1,107,"정존2로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",53.2479672914
"6334",NA,4050077200,4050029300,4050028200,0,1,107,"수덕5로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",122.164274262
"6335",NA,4050078000,4050029200,4050028500,0,1,107,"-",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",60.0620947893
"6336",NA,4050078600,4050029000,4050028700,0,1,107,"정존3로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",50.6418436197
"6337",NA,4050078800,4050030000,4050028700,0,1,107,"수덕4로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",122.790869075
"6338",NA,4050080400,4050030100,4050029200,0,1,107,"수덕6로",0,0,30,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",79.9494670746
"6339",NA,4050079800,4050029900,4050029000,0,1,107,"정존3로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",57.8548872271
"6340",NA,4050080000,4050030500,4050029000,0,1,107,"수덕3로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",124.951841493
"6341",NA,4050080600,4050030000,4050029300,0,1,107,"정존2로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",54.7231733916
"6342",NA,4050080800,4050031100,4050029300,0,1,107,"수덕5로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",134.134009568
"6343",NA,4050082200,4050030400,4050029800,0,2,107,"노형초등길",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",62.9942310647
"6344",NA,4050082600,4050030300,4050029900,0,1,107,"정존3로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",56.1110520086
"6345",NA,4050082800,4050031600,4050029900,0,1,107,"수덕2로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",126.751708579
"6346",NA,4050083000,4050030500,4050030000,0,1,107,"정존2로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",50.6930159524
"6347",NA,4050092600,4050033800,4050032600,0,2,107,"수덕1로",0,0,60,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",131.716038639
"6348",NA,4050096000,4050035300,4050033600,0,1,107,"월랑서2로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",116.131346081
"6349",NA,4050095800,4050034900,4050033600,0,1,107,"수덕3로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",113.84462622
"6350",NA,4050096800,4050035300,4050033800,0,2,107,"수덕1로",0,0,60,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",116.007658178
"6351",NA,4050100800,4050036300,4050034900,0,1,107,"월랑서1로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",117.456572777
"6352",NA,4050102200,4050036300,4050035300,0,2,107,"수덕1로",0,0,60,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",110.505032097
"6353",NA,4050048200,4050020900,4050020000,0,1,107,"국기5로",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",136.150833783
"6354",NA,4050052400,4050021300,4050021400,0,1,107,"국기3로",0,0,40,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",78.6009091307
"6355",NA,4050052600,4050021400,4050021500,0,1,107,"국기3로",0,0,40,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",122.020430874
"6356",NA,4050052800,4050021400,4050022100,0,1,107,"-",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",234.978021164
"6357",NA,4050061000,4050023600,4050023800,0,3,107,"연북로",0,0,70,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",241.070701618
"6358",NA,4050061600,4050023800,4050023900,0,3,107,"연북로",0,0,70,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",62.6098458883
"6359",NA,4050049200,4050022300,4050020200,0,2,107,"연화로",0,0,60,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",244.440278112
"6360",NA,4050054800,4050022100,4050022300,0,1,107,"과원3로",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",241.634959684
"6361",NA,4050049400,4050021500,4050020300,0,2,107,"국기로",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",129.250001038
"6362",NA,4050048000,4050020000,4050020300,0,2,107,"국기로",0,0,60,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",94.5019311396
"6363",NA,4050053000,4050022100,4050021500,0,2,107,"국기로",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",107.568183981
"6364",NA,4050046400,4050019900,4050020000,0,2,107,"국기로",0,0,60,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",111.614282096
"6365",NA,4050042800,4050019500,4050018900,0,2,107,"연화로",0,0,30,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",127.468731403
"6366",NA,4050056400,4050024100,4050022400,0,1,107,"연화서로",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",93.2765591965
"6367",NA,4050049000,4050020200,4050020400,0,2,107,"과원2로",0,0,30,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",234.345378045
"6368",NA,4050045200,4050020200,4050019500,0,2,107,"연화로",0,0,30,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",160.886843142
"6369",NA,4050049800,4050022400,4050020400,0,1,107,"연화서로",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",248.160296227
"6370",NA,4050063000,4050024400,4050024200,0,3,107,"신형로",0,0,70,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",96.6803109608
"6371",NA,4050057800,4050024400,4050022800,0,1,107,"-",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",92.7084552971
"6372",NA,4050043400,4050019000,4050019400,0,2,107,"한라대학로",0,0,60,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",222.293987705
"6373",NA,4050044400,4050019800,4050019400,0,1,107,"제일고서로",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",134.554533927
"6374",NA,4050066400,4050027600,4050025400,0,2,107,"신광로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",147.230166962
"6375",NA,4050068400,4050027800,4050026100,0,1,107,"원노형1로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",158.636622041
"6376",NA,4050074800,4050031500,4050027600,0,2,107,"신광로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",235.021583993
"6377",NA,4050075800,4050031000,4050027800,0,1,107,"원노형1로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",197.230678679
"6378",NA,4050083600,4050031000,4050006000,0,1,107,"-",0,0,40,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",72.5445254704
"6379",NA,4050087000,4050032400,4050031000,0,1,107,"-",0,0,40,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",49.4964781193
"6380",NA,4050086200,4050032000,4050030800,0,1,107,"월랑서2로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",59.2887194201
"6381",NA,4050089000,4050035600,4050031500,0,2,107,"신광로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",226.731794636
"6382",NA,4050091400,4050032100,4050032400,0,2,107,"연동로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"16","","nodelinkmanager2017010311","","",395.701357916
"6383",NA,4050090800,4050033200,4050032000,0,1,107,"수덕6로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",118.368206746
"6384",NA,4050093200,4050033200,4050032800,0,1,107,"월랑서1로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",57.1850244912
"6385",NA,4050097600,4050035800,4050033900,0,1,107,"다랑굿3로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",115.417649409
"6386",NA,4050097400,4050035700,4050033900,0,1,107,"다랑굿로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",116.864352336
"6387",NA,4050098000,4050035900,4050034000,0,2,107,"월랑로",0,0,60,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",103.323856482
"6388",NA,4050097800,4050035800,4050034000,0,1,107,"월랑1로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",106.736040843
"6389",NA,4050100200,4050035600,4050034800,0,1,107,"제원4로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",470.866669705
"6390",NA,4050099800,4050035700,4050034700,0,1,107,"다랑굿5로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",59.5354983942
"6391",NA,4050107800,4050038200,4050037200,0,1,107,"남녕로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",63.6377947453
"6392",NA,4050111000,4050040300,4050038200,0,1,107,"남녕로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",119.221670217
"6393",NA,4050110800,4050040400,4050038100,0,1,107,"다랑굿5로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",124.267809752
"6394",NA,4050110600,4050040200,4050038100,0,1,107,"월랑2로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",116.817387084
"6395",NA,4050111200,4050040200,4050038300,0,1,107,"다랑굿7로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",102.259193095
"6396",NA,4050111400,4050040300,4050038300,0,1,107,"월랑1로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",119.337546372
"6397",NA,4050111800,4050040400,4050038500,0,1,107,"월랑4로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",117.409184169
"6398",NA,4050114600,4050039200,4050039400,0,2,107,"삼무로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",114.42981151
"6399",NA,4050115200,4050039400,4050039500,0,2,107,"삼무로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",64.6311090567
"6400",NA,4050115400,4050040500,4050039400,0,1,107,"삼무5로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",62.4705091078
"6401",NA,4050118000,4050041500,4050040200,0,1,107,"다랑굿7로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",126.147919912
"6402",NA,4050117800,4050041400,4050040200,0,1,107,"월랑2로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",117.795921854
"6403",NA,4050118200,4050041400,4050040300,0,1,107,"남녕로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",100.792219561
"6404",NA,4050084800,4050030300,4050032600,0,2,107,"수덕1로",0,0,60,0,0,0,"","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",126.44576393
"6405",NA,4050080200,4050029100,4050030300,0,2,107,"수덕1로",0,0,60,0,0,0,"","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",118.07471342
"6406",NA,4050076000,4050027900,4050029100,0,2,107,"수덕1로",0,0,60,0,0,0,"","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",124.055619416
"6407",NA,4050074600,4050027600,4050027800,0,1,107,"송천1로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",809.454147251
"6408",NA,4050057600,4050024200,4050022700,0,1,107,"제일고서로",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",92.4012715406
"6409",NA,4050081800,4050029700,4050032100,0,1,107,"정동산2로",0,0,50,0,0,0,"","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",107.829547438
"6410",NA,4050051600,4050021400,4050020900,0,1,107,"국기1로",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",92.9628518517
"6411",NA,4050060000,4050023400,4050023600,0,3,107,"연북로",0,0,70,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",296.286489001
"6412",NA,4050065800,4050025200,4050025400,0,1,107,"사장6로",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",295.970931506
"6413",NA,4050088400,4050031400,4050031500,0,2,107,"연동로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"16","","nodelinkmanager2017010311","","",297.499942958
"6414",NA,4050101000,4050035000,4050035600,0,1,107,"연중4로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",297.796425466
"6415",NA,4050114200,4050039100,4050039200,0,2,107,"삼무로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",117.598311066
"6416",NA,4050073800,4050027400,4050027600,0,1,107,"사장4로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",297.606405911
"6417",NA,4050123200,4050009200,4050041800,0,1,107,"우정로",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",180.184701756
"6418",NA,4050128200,4050043100,4050043700,0,1,107,"도근내길",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",92.3217937159
"6419",NA,4050124400,4050043700,4050042100,0,1,107,"절물1로",0,0,30,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",105.504753295
"6420",NA,4050124000,4050044000,4050042000,0,1,107,"절물2로",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",148.623021726
"6421",NA,4050122800,4050008500,4050041700,0,2,107,"우령서로",0,0,60,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",137.676012143
"6422",NA,4050142800,4050051900,4050047400,0,1,107,"도리로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",1181.64304186
"6423",NA,4050036600,4050005600,4050016900,0,1,107,"명림로",0,0,60,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",4661.07927883
"6424",NA,4050034500,4050002501,4050016400,0,1,107,"-",0,0,60,0,0,0,"","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",198.65532093
"6425",NA,4050035300,4050016400,4050002502,0,1,107,"-",0,0,60,0,0,0,"","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",878.418047708
"6426",NA,4050035400,4050002502,4050016400,0,1,107,"-",0,0,60,0,0,0,"","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",894.49955881
"6427",NA,4050034600,4050016400,4050002501,0,1,107,"-",0,0,60,0,0,0,"","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",195.397754502
"6428",NA,4050035100,4050002500,4050016400,0,1,107,"축산마을길",0,0,40,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",78.3150822665
"6429",NA,4050035200,4050016400,4050002500,0,1,107,"축산마을길",0,0,40,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",77.4365627637
"6430",NA,4050055900,4050004700,4050023200,0,1,107,"-",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",81.7610533903
"6431",NA,4050056000,4050023200,4050004700,0,1,107,"-",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",82.3358959942
"6432",NA,4050060700,4050004900,4050025800,0,1,107,"-",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",80.7162630599
"6433",NA,4050060800,4050025800,4050004900,0,1,107,"-",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",86.4180728342
"6434",NA,4050068500,4050005100,4050026500,0,1,107,"정존3로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",77.3771040203
"6435",NA,4050068600,4050026500,4050005100,0,1,107,"정존3로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",76.9507326977
"6436",NA,4050071100,4050005300,4050027700,0,1,107,"정존2로",0,0,40,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",75.1182316961
"6437",NA,4050071200,4050027700,4050005300,0,1,107,"정존2로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",74.4677045312
"6438",NA,4050075500,4050005500,4050028500,0,1,107,"정존2로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",71.9522997206
"6439",NA,4050075600,4050028500,4050005500,0,1,107,"정존2로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",72.057271245
"6440",NA,4050079300,4050005700,4050029800,0,1,107,"노형초등길",0,0,40,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",71.0889727776
"6441",NA,4050079400,4050029800,4050005700,0,1,107,"노형초등길",0,0,40,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",70.9953861749
"6442",NA,4050081900,4050005900,4050030800,0,1,107,"월랑서2로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",85.0832098044
"6443",NA,4050100300,4050006900,4050036000,0,1,107,"다랑굿7로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",102.965491011
"6444",NA,4050100400,4050036000,4050006900,0,1,107,"다랑굿7로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",102.390722761
"6445",NA,4050103900,4050007000,4050037200,0,1,107,"남녕로",0,0,40,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010311","","",112.536727505
